timestamp,val
1575790641613,0.280738
1575790641711,0.280738
1575790641829,0.280739
1575790641927,0.280738
1575790642045,0.280739
1575790642154,0.280739
1575790642272,0.280738
1575790642371,0.280738
1575790642489,0.280738
1575790642587,0.280738
1575790642706,0.280738
1575790642814,0.280738
1575790642932,0.280738
1575790643030,0.280738
1575790643148,0.280738
1575790643247,0.280738
1575790643365,0.280738
1575790643474,0.280738
1575790643592,0.280738
1575790643690,0.280738
1575790643808,0.280738
1575790643906,0.280738
1575790644024,0.280738
1575790644132,0.280738
1575790644250,0.280738
1575790644348,0.280738
1575790644466,0.280738
1575790644575,0.280738
1575790644684,0.280738
1575790644792,0.280738
1575790644910,0.280738
1575790645008,0.280738
1575790645126,0.280738
1575790645234,0.280738
1575790645352,0.280737
1575790645450,0.280737
1575790645568,0.280737
1575790645667,0.280737
1575790645785,0.280737
1575790645893,0.280737
1575790646011,0.280737
1575790646110,0.280737
1575790646228,0.280737
1575790646326,0.280737
1575790646454,0.280737
1575790646552,0.280737
1575790646670,0.280737
1575790646769,0.280737
1575790646887,0.280738
1575790646985,0.280738
1575790647113,0.280738
1575790647211,0.280738
1575790647329,0.280738
1575790647427,0.280738
1575790647546,0.280738
1575790647654,0.280738
1575790647772,0.280738
1575790647871,0.280738
1575790647989,0.280738
1575790648087,0.280738
1575790648205,0.280738
1575790648313,0.280739
1575790648431,0.280738
1575790648529,0.280738
1575790648647,0.280738
1575790648745,0.280738
1575790648873,0.280739
1575790648972,0.280739
1575790649090,0.280739
1575790649188,0.280738
1575790649306,0.280739
1575790649414,0.280739
1575790649532,0.280739
1575790649630,0.280739
1575790649748,0.280739
1575790649846,0.280739
1575790649964,0.280739
1575790650073,0.280739
1575790650191,0.280739
1575790650289,0.280739
1575790650408,0.280739
1575790650506,0.280739
1575790650624,0.28074
1575790650732,0.28074
1575790650850,0.28074
1575790650948,0.28074
1575790651066,0.28074
1575790651175,0.28074
1575790651294,0.28074
1575790651392,0.28074
1575790651510,0.28074
1575790651608,0.28074
1575790651726,0.28074
1575790651834,0.28074
1575790651952,0.28074
1575790652050,0.28074
1575790652168,0.28074
1575790652267,0.28074
1575790652385,0.280741
1575790652493,0.280741
1575790652611,0.280741
1575790652709,0.280741
1575790652827,0.280741
1575790652925,0.280741
1575790653054,0.280741
1575790653152,0.280741
1575790653270,0.280742
1575790653369,0.280742
1575790653487,0.280742
1575790653585,0.280742
1575790653713,0.280742
1575790653811,0.280742
1575790653929,0.280742
1575790654028,0.280742
1575790654146,0.280742
1575790654254,0.280742
1575790654372,0.280742
1575790654472,0.280742
1575790654590,0.280743
1575790654708,0.280742
1575790654807,0.280743
1575790654925,0.280743
1575790655033,0.280743
1575790655152,0.280743
1575790655250,0.280743
1575790655369,0.280743
1575790655467,0.280743
1575790655586,0.280743
1575790655694,0.280743
1575790655812,0.280743
1575790655911,0.280743
1575790656029,0.280743
1575790656127,0.280743
1575790656245,0.280743
1575790656353,0.280744
1575790656471,0.280743
1575790656569,0.280744
1575790656688,0.280744
1575790656786,0.280744
1575790656912,0.280744
1575790657010,0.280744
1575790657128,0.280744
1575790657226,0.280744
1575790657334,0.280744
1575790657452,0.280744
1575790657550,0.280745
1575790657668,0.280745
1575790657767,0.280745
1575790657885,0.280745
1575790657994,0.280745
1575790658112,0.280745
1575790658210,0.280745
1575790658328,0.280745
1575790658426,0.280745
1575790658544,0.280745
1575790658652,0.280745
1575790658771,0.280745
1575790658870,0.280745
1575790658988,0.280745
1575790659086,0.280745
1575790659194,0.280746
1575790659312,0.280746
1575790659410,0.280746
1575790659528,0.280746
1575790659626,0.280746
1575790659744,0.280746
1575790659852,0.280746
1575790659971,0.280746
1575790660069,0.280746
1575790660188,0.280746
1575790660286,0.280746
1575790660404,0.280746
1575790660512,0.280746
1575790660630,0.280746
1575790660728,0.280746
1575790660846,0.280746
1575790660954,0.280746
1575790661073,0.280746
1575790661171,0.280746
1575790661289,0.280747
1575790661387,0.280747
1575790661505,0.280747
1575790661613,0.280747
1575790661731,0.280747
1575790661829,0.280747
1575790661947,0.280747
1575790662045,0.280747
1575790662174,0.280747
1575790662272,0.280747
1575790662390,0.280747
1575790662488,0.280747
1575790662606,0.280747
1575790662714,0.280747
1575790662832,0.280747
1575790662931,0.280748
1575790663049,0.280748
1575790663147,0.280748
1575790663266,0.280748
1575790663374,0.280748
1575790663492,0.280748
1575790663590,0.280748
1575790663708,0.280748
1575790663806,0.280748
1575790663924,0.280748
1575790664032,0.280748
1575790664150,0.280748
1575790664249,0.280748
1575790664368,0.280748
1575790664466,0.280748
1575790664585,0.280748
1575790664693,0.280749
1575790664811,0.280748
1575790664909,0.280749
1575790665027,0.280748
1575790665127,0.280749
1575790665245,0.280749
1575790665353,0.280749
1575790665472,0.280749
1575790665570,0.280749
1575790665688,0.280749
1575790665786,0.280749
1575790665904,0.280749
1575790666012,0.280749
1575790666130,0.280749
1575790666228,0.280749
1575790666346,0.280749
1575790666454,0.280749
1575790666573,0.280749
1575790666672,0.280749
1575790666790,0.280749
1575790666888,0.28075
1575790667006,0.280749
1575790667114,0.28075
1575790667232,0.280749
1575790667330,0.28075
1575790667428,0.280749
1575790667546,0.280749
1575790667654,0.28075
1575790667773,0.280749
1575790667871,0.28075
1575790667989,0.28075
1575790668088,0.28075
1575790668206,0.28075
1575790668314,0.28075
1575790668433,0.28075
1575790668531,0.28075
1575790668650,0.28075
1575790668748,0.28075
1575790668867,0.28075
1575790668965,0.28075
1575790669093,0.28075
1575790669191,0.28075
1575790669309,0.28075
1575790669407,0.28075
1575790669525,0.280751
1575790669633,0.280751
1575790669751,0.280751
1575790669849,0.28075
1575790669968,0.28075
1575790670067,0.28075
1575790670185,0.280751
1575790670293,0.280751
1575790670411,0.280751
1575790670509,0.280751
1575790670607,0.280751
1575790670725,0.280751
1575790670833,0.280751
1575790670951,0.280751
1575790671051,0.280751
1575790671169,0.280751
1575790671267,0.280751
1575790671385,0.280751
1575790671493,0.280751
1575790671611,0.280751
1575790671709,0.280751
1575790671827,0.280751
1575790671925,0.280751
1575790672053,0.280752
1575790672152,0.280752
1575790672270,0.280752
1575790672368,0.280752
1575790672487,0.280752
1575790672585,0.280752
1575790672713,0.280752
1575790672811,0.280752
1575790672929,0.280752
1575790673027,0.280752
1575790673145,0.280752
1575790673254,0.280752
1575790673372,0.280752
1575790673470,0.280752
1575790673588,0.280752
1575790673686,0.280752
1575790673804,0.280752
1575790673913,0.280752
1575790674031,0.280752
1575790674129,0.280752
1575790674248,0.280752
1575790674347,0.280752
1575790674465,0.280752
1575790674573,0.280752
1575790674691,0.280752
1575790674789,0.280752
1575790674907,0.280752
1575790675006,0.280752
1575790675124,0.280753
1575790675232,0.280753
1575790675350,0.280753
1575790675449,0.280753
1575790675567,0.280753
1575790675665,0.280753
1575790675793,0.280753
1575790675891,0.280753
1575790676009,0.280753
1575790676107,0.280753
1575790676225,0.280753
1575790676333,0.280753
1575790676452,0.280753
1575790676551,0.280753
1575790676669,0.280753
1575790676767,0.280753
1575790676885,0.280753
1575790676993,0.280753
1575790677111,0.280753
1575790677209,0.280753
1575790677327,0.280753
1575790677425,0.280753
1575790677553,0.280753
1575790677652,0.280753
1575790677770,0.280753
1575790677869,0.280753
1575790677987,0.280753
1575790678085,0.280753
1575790678213,0.280753
1575790678311,0.280754
1575790678430,0.280754
1575790678528,0.280754
1575790678646,0.280754
1575790678745,0.280754
1575790678873,0.280754
1575790678971,0.280754
1575790679089,0.280754
1575790679187,0.280754
1575790679305,0.280754
1575790679413,0.280754
1575790679531,0.280754
1575790679629,0.280754
1575790679747,0.280754
1575790679847,0.280754
1575790679965,0.280754
1575790680073,0.280754
1575790680191,0.280754
1575790680289,0.280754
1575790680407,0.280754
1575790680505,0.280754
1575790680633,0.280754
1575790680731,0.280754
1575790680849,0.280754
1575790680948,0.280754
1575790681066,0.280754
1575790681174,0.280754
1575790681292,0.280754
1575790681390,0.280754
1575790681508,0.280755
1575790681606,0.280754
1575790681730,0.280755
1575790681828,0.280755
1575790681946,0.280755
1575790682045,0.280755
1575790682173,0.280755
1575790682271,0.280755
1575790682389,0.280755
1575790682487,0.280755
1575790682605,0.280755
1575790682713,0.280755
1575790682831,0.280755
1575790682929,0.280755
1575790683047,0.280755
1575790683146,0.280755
1575790683264,0.280755
1575790683372,0.280755
1575790683490,0.280755
1575790683588,0.280755
1575790683706,0.280755
1575790683814,0.280755
1575790683932,0.280755
1575790684030,0.280755
1575790684148,0.280755
1575790684247,0.280755
1575790684365,0.280755
1575790684473,0.280755
1575790684591,0.280755
1575790684689,0.280755
1575790684787,0.280755
1575790684905,0.280755
1575790685013,0.280756
1575790685131,0.280756
1575790685229,0.280756
1575790685348,0.280756
1575790685446,0.280756
1575790685564,0.280756
1575790685672,0.280756
1575790685790,0.280756
1575790685888,0.280756
1575790686006,0.280756
1575790686114,0.280756
1575790686233,0.280756
1575790686331,0.280756
1575790686450,0.280756
1575790686548,0.280756
1575790686666,0.280756
1575790686774,0.280756
1575790686892,0.280756
1575790686990,0.280756
1575790687108,0.280756
1575790687206,0.280756
1575790687324,0.280756
1575790687432,0.280756
1575790687551,0.280756
1575790687650,0.280756
1575790687768,0.280756
1575790687866,0.280756
1575790687994,0.280756
1575790688092,0.280756
1575790688210,0.280756
1575790688308,0.280756
1575790688426,0.280756
1575790688534,0.280756
1575790688653,0.280756
1575790688751,0.280756
1575790688869,0.280756
1575790688967,0.280756
1575790689086,0.280756
1575790689194,0.280756
1575790689312,0.280756
1575790689410,0.280756
1575790689528,0.280756
1575790689626,0.280756
1575790689745,0.280757
1575790689853,0.280757
1575790689966,0.280757
1575790690074,0.280757
1575790690192,0.280757
1575790690290,0.280757
1575790690408,0.280757
1575790690506,0.280757
1575790690624,0.280757
1575790690732,0.280757
1575790690851,0.280757
1575790690949,0.280757
1575790691067,0.280757
1575790691165,0.280757
1575790691293,0.280757
1575790691392,0.280757
1575790691510,0.280757
1575790691608,0.280757
1575790691726,0.280757
1575790691834,0.280757
1575790691953,0.280757
1575790692051,0.280757
1575790692169,0.280757
1575790692267,0.280757
1575790692385,0.280757
1575790692493,0.280757
1575790692612,0.280757
1575790692710,0.280757
1575790692828,0.280757
1575790692926,0.280757
1575790693045,0.280757
1575790693153,0.280757
1575790693272,0.280758
1575790693370,0.280758
1575790693488,0.280758
1575790693586,0.280758
1575790693704,0.280758
1575790693812,0.280758
1575790693930,0.280758
1575790694029,0.280758
1575790694148,0.280758
1575790694246,0.280758
1575790694365,0.280758
1575790694473,0.280758
1575790694591,0.280758
1575790694690,0.280758
1575790694808,0.280758
1575790694906,0.280758
1575790695024,0.280758
1575790695132,0.280758
1575790695251,0.280758
1575790695349,0.280758
1575790695468,0.280758
1575790695566,0.280758
1575790695684,0.280758
1575790695792,0.280758
1575790695910,0.280758
1575790696008,0.280758
1575790696126,0.280759
1575790696234,0.280759
1575790696353,0.280759
1575790696451,0.280759
1575790696569,0.280759
1575790696667,0.280759
1575790696785,0.280759
1575790696894,0.280759
1575790697012,0.280759
1575790697110,0.280759
1575790697228,0.280759
1575790697326,0.280758
1575790697445,0.280758
1575790697553,0.280759
1575790697671,0.280759
1575790697769,0.280759
1575790697887,0.280759
1575790697991,0.280759
1575790698109,0.280759
1575790698207,0.280759
1575790698325,0.280759
1575790698433,0.280759
1575790698552,0.280759
1575790698650,0.280759
1575790698768,0.280759
1575790698866,0.280759
1575790698984,0.280759
1575790699092,0.280759
1575790699210,0.280759
1575790699308,0.280759
1575790699426,0.280759
1575790699534,0.280759
1575790699653,0.280759
1575790699751,0.280759
1575790699869,0.280759
1575790699967,0.280759
1575790700085,0.280759
1575790700193,0.280759
1575790700312,0.280759
1575790700410,0.280759
1575790700528,0.280759
1575790700626,0.280759
1575790700745,0.280759
1575790700853,0.280759
1575790700971,0.280759
1575790701069,0.280759
1575790701187,0.28076
1575790701285,0.28076
1575790701413,0.28076
1575790701511,0.28076
1575790701629,0.28076
1575790701727,0.28076
1575790701846,0.28076
1575790701954,0.28076
1575790702073,0.28076
1575790702171,0.28076
1575790702290,0.28076
1575790702388,0.28076
1575790702507,0.28076
1575790702605,0.28076
1575790702733,0.28076
1575790702831,0.28076
1575790702950,0.28076
1575790703048,0.28076
1575790703166,0.28076
1575790703274,0.28076
1575790703392,0.28076
1575790703490,0.28076
1575790703608,0.28076
1575790703706,0.28076
1575790703824,0.28076
1575790703932,0.28076
1575790704051,0.28076
1575790704149,0.28076
1575790704267,0.280761
1575790704365,0.280761
1575790704493,0.280761
1575790704591,0.280761
1575790704710,0.280761
1575790704808,0.280761
1575790704926,0.280761
1575790705025,0.280761
1575790705144,0.280761
1575790705252,0.280761
1575790705370,0.280761
1575790705468,0.280761
1575790705586,0.280761
1575790705694,0.280761
1575790705812,0.280761
1575790705910,0.280761
1575790706028,0.280761
1575790706133,0.280761
1575790706252,0.280761
1575790706350,0.280761
1575790706468,0.280761
1575790706566,0.280761
1575790706684,0.280761
1575790706792,0.280761
1575790706910,0.280761
1575790707008,0.280761
1575790707126,0.280761
1575790707234,0.280761
1575790707353,0.280761
1575790707451,0.280761
1575790707569,0.280761
1575790707667,0.280762
1575790707785,0.280762
1575790707893,0.280762
1575790708011,0.280762
1575790708110,0.280762
1575790708228,0.280762
1575790708326,0.280762
1575790708445,0.280762
1575790708553,0.280762
1575790708671,0.280762
1575790708770,0.280762
1575790708888,0.280762
1575790708986,0.280762
1575790709104,0.280762
1575790709212,0.280762
1575790709330,0.280762
1575790709428,0.280762
1575790709547,0.280762
1575790709645,0.280762
1575790709773,0.280762
1575790709871,0.280762
1575790709989,0.280762
1575790710087,0.280762
1575790710205,0.280762
1575790710313,0.280762
1575790710431,0.280762
1575790710529,0.280762
1575790710648,0.280762
1575790710746,0.280762
1575790710864,0.280762
1575790710972,0.280762
1575790711090,0.280762
1575790711188,0.280762
1575790711307,0.280762
1575790711405,0.280763
1575790711533,0.280763
1575790711631,0.280763
1575790711750,0.280763
1575790711848,0.280763
1575790711966,0.280763
1575790712074,0.280763
1575790712192,0.280763
1575790712290,0.280763
1575790712408,0.280763
1575790712507,0.280763
1575790712625,0.280763
1575790712733,0.280763
1575790712852,0.280763
1575790712970,0.280763
1575790713068,0.280763
1575790713186,0.280763
1575790713294,0.280763
1575790713412,0.280763
1575790713510,0.280763
1575790713628,0.280763
1575790713726,0.280763
1575790713844,0.280763
1575790713953,0.280763
1575790714071,0.280763
1575790714171,0.280763
1575790714289,0.280763
1575790714387,0.280763
1575790714505,0.280763
1575790714613,0.280763
1575790714731,0.280763
1575790714829,0.280763
1575790714947,0.280763
1575790715046,0.280763
1575790715164,0.280763
1575790715272,0.280763
1575790715390,0.280763
1575790715488,0.280763
1575790715606,0.280763
1575790715714,0.280763
1575790715832,0.280763
1575790715930,0.280763
1575790716049,0.280763
1575790716148,0.280763
1575790716266,0.280764
1575790716374,0.280764
1575790716492,0.280764
1575790716590,0.280764
1575790716708,0.280764
1575790716807,0.280764
1575790716925,0.280764
1575790717033,0.280764
1575790717152,0.280764
1575790717251,0.280764
1575790717369,0.280764
1575790717468,0.280764
1575790717586,0.280764
1575790717694,0.280764
1575790717812,0.280764
1575790717910,0.280764
1575790718028,0.280764
1575790718126,0.280764
1575790718245,0.280764
1575790718354,0.280764
1575790718472,0.280764
1575790718570,0.280764
1575790718688,0.280764
1575790718787,0.280764
1575790718905,0.280764
1575790719013,0.280764
1575790719131,0.280764
1575790719229,0.280764
1575790719347,0.280764
1575790719446,0.280764
1575790719564,0.280764
1575790719672,0.280764
1575790719790,0.280765
1575790719888,0.280765
1575790720006,0.280765
1575790720114,0.280765
1575790720232,0.280765
1575790720330,0.280765
1575790720448,0.280765
1575790720547,0.280765
1575790720665,0.280765
1575790720774,0.280765
1575790720892,0.280765
1575790720990,0.280765
1575790721108,0.280765
1575790721206,0.280765
1575790721324,0.280765
1575790721432,0.280765
1575790721550,0.280765
1575790721649,0.280765
1575790721767,0.280765
1575790721865,0.280765
1575790721993,0.280765
1575790722100,0.280765
1575790722208,0.280765
1575790722306,0.280765
1575790722424,0.280765
1575790722532,0.280765
1575790722650,0.280765
1575790722749,0.280765
1575790722867,0.280766
1575790722965,0.280766
1575790723093,0.280766
1575790723191,0.280766
1575790723309,0.280766
1575790723407,0.280766
1575790723525,0.280766
1575790723633,0.280766
1575790723751,0.280766
1575790723850,0.280766
1575790723968,0.280766
1575790724066,0.280766
1575790724184,0.280766
1575790724292,0.280766
1575790724410,0.280766
1575790724508,0.280766
1575790724626,0.280766
1575790724734,0.280766
1575790724853,0.280766
1575790724972,0.280766
1575790725070,0.280766
1575790725188,0.280766
1575790725286,0.280766
1575790725405,0.280766
1575790725513,0.280766
1575790725631,0.280766
1575790725730,0.280766
1575790725848,0.280766
1575790725946,0.280766
1575790726065,0.280766
1575790726173,0.280766
1575790726291,0.280766
1575790726389,0.280767
1575790726507,0.280766
1575790726605,0.280766
1575790726733,0.280766
1575790726831,0.280767
1575790726949,0.280767
1575790727047,0.280767
1575790727166,0.280767
1575790727274,0.280767
1575790727392,0.280767
1575790727490,0.280767
1575790727608,0.280767
1575790727706,0.280767
1575790727834,0.280767
1575790727952,0.280767
1575790728050,0.280767
1575790728169,0.280767
1575790728267,0.280767
1575790728385,0.280767
1575790728493,0.280767
1575790728611,0.280767
1575790728709,0.280767
1575790728827,0.280767
1575790728926,0.280767
1575790729044,0.280767
1575790729152,0.280767
1575790729271,0.280767
1575790729369,0.280767
1575790729487,0.280767
1575790729585,0.280767
1575790729713,0.280767
1575790729811,0.280767
1575790729929,0.280767
1575790730027,0.280767
1575790730145,0.280767
1575790730253,0.280767
1575790730374,0.280767
1575790730472,0.280767
1575790730590,0.280767
1575790730688,0.280767
1575790730806,0.280767
1575790730914,0.280767
1575790731032,0.280767
1575790731130,0.280767
1575790731249,0.280767
1575790731347,0.280767
1575790731466,0.280767
1575790731574,0.280767
1575790731692,0.280767
1575790731790,0.280767
1575790731908,0.280767
1575790732006,0.280767
1575790732124,0.280767
1575790732232,0.280767
1575790732351,0.280767
1575790732449,0.280767
1575790732568,0.280768
1575790732666,0.280768
1575790732784,0.280768
1575790732892,0.280768
1575790733010,0.280768
1575790733108,0.280768
1575790733226,0.280768
1575790733334,0.280768
1575790733452,0.280768
1575790733550,0.280768
1575790733669,0.280768
1575790733768,0.280768
1575790733886,0.280768
1575790733994,0.280768
1575790734112,0.280768
1575790734210,0.280768
1575790734328,0.280768
1575790734426,0.280768
1575790734544,0.280768
1575790734652,0.280768
1575790734772,0.280768
1575790734870,0.280768
1575790734988,0.280768
1575790735086,0.280768
1575790735204,0.280768
1575790735312,0.280768
1575790735430,0.280768
1575790735528,0.280768
1575790735646,0.280768
1575790735755,0.280768
1575790735865,0.280768
1575790735973,0.280768
1575790736091,0.280768
1575790736189,0.280769
1575790736307,0.280769
1575790736405,0.280769
1575790736533,0.280769
1575790736631,0.280769
1575790736749,0.280769
1575790736847,0.280769
1575790736966,0.280769
1575790737074,0.280769
1575790737192,0.280769
1575790737291,0.280769
1575790737409,0.280769
1575790737507,0.280769
1575790737625,0.280769
1575790737733,0.280769
1575790737851,0.280769
1575790737949,0.280769
1575790738069,0.280769
1575790738167,0.280769
1575790738285,0.280769
1575790738393,0.280769
1575790738511,0.280769
1575790738616,0.280769
1575790738724,0.280769
1575790738832,0.280769
1575790738950,0.280769
1575790739048,0.280769
1575790739167,0.28077
1575790739265,0.280769
1575790739384,0.28077
1575790739492,0.28077
1575790739610,0.28077
1575790739708,0.28077
1575790739826,0.28077
1575790739934,0.28077
1575790740052,0.28077
1575790740151,0.28077
1575790740270,0.28077
1575790740368,0.28077
1575790740467,0.28077
1575790740585,0.28077
1575790740693,0.28077
1575790740811,0.28077
1575790740909,0.28077
1575790741027,0.28077
1575790741125,0.28077
1575790741253,0.28077
1575790741351,0.28077
1575790741470,0.28077
1575790741569,0.28077
1575790741687,0.28077
1575790741785,0.28077
1575790741913,0.28077
1575790742011,0.28077
1575790742129,0.28077
1575790742228,0.28077
1575790742346,0.28077
1575790742455,0.28077
1575790742573,0.28077
1575790742671,0.28077
1575790742789,0.28077
1575790742887,0.28077
1575790743005,0.28077
1575790743113,0.28077
1575790743231,0.28077
1575790743329,0.28077
1575790743447,0.280771
1575790743545,0.280771
1575790743665,0.280771
1575790743773,0.280771
1575790743891,0.280771
1575790743989,0.280771
1575790744107,0.280771
1575790744205,0.280771
1575790744333,0.280771
1575790744431,0.280771
1575790744549,0.280771
1575790744647,0.280771
1575790744766,0.280771
1575790744874,0.280771
1575790744992,0.280771
1575790745090,0.280771
1575790745208,0.280771
1575790745306,0.280771
1575790745414,0.280771
1575790745512,0.280771
1575790745631,0.280771
1575790745729,0.280771
1575790745848,0.280771
1575790745946,0.280771
1575790746064,0.280771
1575790746172,0.280771
1575790746290,0.280771
1575790746388,0.280771
1575790746506,0.280771
1575790746605,0.280771
1575790746733,0.280771
1575790746831,0.280771
1575790746946,0.280771
1575790747054,0.280771
1575790747172,0.280771
1575790747270,0.280771
1575790747388,0.280771
1575790747486,0.280771
1575790747604,0.280772
1575790747712,0.280772
1575790747830,0.280772
1575790747928,0.280772
1575790748047,0.280772
1575790748145,0.280772
1575790748273,0.280772
1575790748371,0.280772
1575790748489,0.280772
1575790748588,0.280772
1575790748706,0.280772
1575790748814,0.280772
1575790748932,0.280772
1575790749030,0.280772
1575790749149,0.280772
1575790749247,0.280772
1575790749365,0.280772
1575790749473,0.280772
1575790749591,0.280772
1575790749689,0.280772
1575790749807,0.280772
1575790749905,0.280772
1575790750024,0.280772
1575790750132,0.280772
1575790750251,0.280772
1575790750349,0.280772
1575790750467,0.280772
1575790750565,0.280772
1575790750693,0.280773
1575790750791,0.280772
1575790750909,0.280773
1575790751007,0.280773
1575790751125,0.280773
1575790751233,0.280773
1575790751352,0.280772
